INVOICE_LINE_ID,INVOICE_ID,INVOICE_NO,INVOICE_DT,LINE_NO,CUST_CODE,DEPOT_CD,SKU_CODE,HSN_CODE,QTY_CS,QTY_EA,UOM,MRP,UNIT_PRICE,GROSS_AMT,SCHEME_ID,SCHEME_DISC_AMT,CASH_DISC_AMT,GST_RATE_PCT,TAX_AMT,NET_AMT,CREATED_BY,CREATED_TS,LAST_UPD_BY,LAST_UPD_DT,ACTIVE_FLG,DELETE_FLAG
512884826,88512783,BCPL/26/GUW/0034317,14-MAR-2026,1,DIST-E-0417,DEP-GUW-12,TRG-TEA-1KG,0902,74.221,0.904,KG,540.00,420.76,375131.10,,0.00,0.00,5.00,18756.56,393887.66,BATCH_OMS,14-MAR-2026 07:48:20,BATCH_OMS,14-MAR-2026 13:22:20,Y,N
512884827,88512783,BCPL/26/GUW/0034317,14-MAR-2026,2,DIST-E-0417,DEP-GUW-12,NMB-DB-190G,3402,22.457,25.330,EA,22.00,16.24,4787.78,,0.00,0.00,18.00,861.80,5649.58,BATCH_OMS,14-MAR-2026 07:48:20,BATCH_OMS,14-MAR-2026 13:36:20,Y,N
512884832,88512789,BCPL/26/GUW/0034352,13-JUN-2025,1,DIST-E-0417,DEP-GUW-12,TRG-TEA-250G,0902,58.975,12.081,KG,145.00,105.47,75915.30,,0.00,0.00,5.00,3795.76,79711.06,SFA_IFACE,13-JUN-2025 13:59:53,SFA_IFACE,13-JUN-2025 19:39:53,Y,Y
512884833,88512792,BCPL/26/MUM/0034283,02-SEP-2025,1,DIST-W-0233,DEP-MUM-01,TRG-TEA-250G,0902,71.743,5.313,KG,145.00,102.31,88623.89,,0.00,0.00,5.00,4431.19,93055.08,BATCH_OMS,02-SEP-2025 06:19:30,BATCH_OMS,02-SEP-2025 11:55:30,Y,N
512884838,88512792,BCPL/26/MUM/0034283,02-SEP-2025,2,DIST-W-0233,DEP-MUM-01,SUV-DP-1KG,3402,104.240,28.909,KG,185.00,137.51,175983.79,5501,5279.51,0.00,18.00,30726.77,201431.05,BATCH_OMS,02-SEP-2025 06:19:30,BATCH_OMS,02-SEP-2025 12:05:30,Y,N
512884842,88512792,BCPL/26/MUM/0034283,02-SEP-2025,3,DIST-W-0233,DEP-MUM-01,SUV-DP-1KG,3402,38.500,46.751,KG,185.00,141.92,72201.94,5501,2166.06,0.00,18.00,12606.46,82642.34,BATCH_OMS,02-SEP-2025 06:19:30,BATCH_OMS,02-SEP-2025 11:58:30,Y,N
512884847,88512796,BCPL/26/KOL/0034325,09-OCT-2025,1,DIST-E-0409,DEP-KOL-11,NMB-DB-190G,3402,67.949,46.572,EA,22.00,15.79,13610.35,,0.00,0.00,18.00,2449.86,16060.21,BATCH_OMS,09-OCT-2025 14:13:30,BATCH_OMS,09-OCT-2025 19:49:30,Y,N
512884852,88512801,BCPL/26/AHM/0034274,27-APR-2025,1,DIST-W-0241,DEP-AHM-03,KSG-HO-200ML,3305,91.066,9.288,LT,165.00,123.63,136250.15,,0.00,0.00,18.00,24525.03,160775.18,BATCH_OMS,27-APR-2025 10:02:28,BATCH_OMS,27-APR-2025 15:44:28,Y,N
512884853,88512803,BCPL/26/KOL/0034356,27-JAN-2026,1,DIST-E-0409,DEP-KOL-11,TRG-TEA-250G,0902,45.346,31.473,KG,145.00,118.38,68142.49,5522,2384.99,0.00,5.00,3287.88,69045.38,BATCH_OMS,27-JAN-2026 05:56:29,BATCH_OMS,27-JAN-2026 11:37:29,Y,N
512884858,88512806,BCPL/26/KOL/0034393,29-JUN-2025,1,DIST-E-0409,DEP-KOL-11,SUV-DP-500G ,3402,110.502,40.166,KG,99.00,71.10,97136.11,,0.00,0.00,18.00,17484.50,114620.61,BATCH_OMS,29-JUN-2025 12:00:32,BATCH_OMS,29-JUN-2025 17:36:32,Y,N
512884859,88512808,BCPL/19/LKO/0034010,17-JUN-18,1,DIST-N-0142,DEP-LKO-06,RKS-HW-200ML,3808,53.112,10.179,LT,99.00,79.40,51413.33,,0.00,0.00,18.00,9254.40,60667.73,APPS,17-JUN-18 04:36:07,APPS,17-JUN-18 10:06:07,Y,
512884860,88512814,BCPL/26/KOL/0034404,04-SEP-2025,1,DIST-E-0409,DEP-KOL-11,CHD-SP-100G,3401,16.157,9.842,EA,45.00,34.05,6936.87,,0.00,0.00,18.00,1248.64,8185.51,BATCH_OMS,04-SEP-2025 11:11:27,BATCH_OMS,04-SEP-2025 16:55:27,Y,N
512884861,88512817,BCPL/26/MUM/0034313,09-SEP-2025,1,DIST-W-0233,DEP-MUM-01,CHD-SP-4X100G,3401,116.422,29.493,EA,168.00,134.60,192014.57,,0.00,0.00,18.00,34562.62,226577.19,BATCH_OMS,09-SEP-2025 12:17:10,BATCH_OMS,09-SEP-2025 17:54:10,Y,N
512884862,88512821,BCPL/26/BLR/0034131,04-JUN-2025,1,DIST-S-0352,DEP-BLR-08,KSG-HO-100ML,3305,91.121,16.075,LT,92.00,69.54,77156.51,,0.00,0.00,18.00,13888.17,91044.68,BATCH_OMS,04-JUN-2025 13:28:22,SFA_IFACE,04-JUN-2025 19:11:22,Y,N
512884863,88512821,BCPL/26/BLR/0034131,04-JUN-2025,2,DIST-S-0352,DEP-BLR-08,TRG-TEA-1KG,0902,90.867,32.689,KG,540.00,423.09,475169.42,5522,16630.93,0.00,5.00,22926.92,481465.41,BATCH_OMS,04-JUN-2025 13:28:22,BATCH_OMS,04-JUN-2025 19:10:22,Y,N
512884868,88512825,BCPL/26/PUN/0034316,06-JUN-2025,1,DIST-W-0233,DEP-PUN-02,SUV-DP-500G,3402,54.295,23.030,KG,99.00,75.67,51044.71,,0.00,0.00,18.00,9188.05,60232.76,BATCH_OMS,06-JUN-2025 11:00:08,BATCH_OMS,06-JUN-2025 16:39:08,Y,N
512884873,88512825,BCPL/26/PUN/0034316,06-JUN-2025,2,DIST-W-0233,DEP-PUN-02,KSG-HO-200ML,3305,49.976,46.707,LT,165.00,131.02,84693.82,,0.00,0.00,18.00,15244.89,99938.71,BATCH_OMS,06-JUN-2025 11:00:08,BATCH_OMS,06-JUN-2025 16:30:08,Y,N
512884876,88512831,BCPL/26/GUW/0034371,28-APR-2025,1,DIST-E-0417,DEP-GUW-12,SUV-DP-1KG,3402,27.724,6.803,KG,185.00,146.82,49844.07,,0.00,0.00,18.00,8971.93,58816.00,SFA_IFACE,28-APR-2025 07:42:03,SFA_IFACE,28-APR-2025 13:20:03,Y,N
512884880,88512833,BCPL/26/BLR/0034138,29-MAR-2026,1,DIST-S-0352,DEP-BLR-08,SUV-DP-500G,3402,116.487,10.571,KG,99.00,73.18,103067.81,,0.00,0.00,18.00,18552.21,121620.02,BATCH_OMS,29-MAR-2026 08:22:17,BATCH_OMS,29-MAR-2026 13:52:17,Y,Y
512884881,88512833,BCPL/26/BLR/0034138,29-MAR-2026,2,DIST-S-0352,DEP-BLR-08,SUV-DB-250G,3402,54.191,33.114,EA,32.00,22.01,15041.77,5501,451.25,0.00,18.00,2626.29,17216.81,BATCH_OMS,29-MAR-2026 08:22:17,BATCH_OMS,29-MAR-2026 13:57:17,Y,N
512884885,88512838,BCPL/26/KOL/0034451,06-FEB-2026,1,DIST-E-0409,DEP-KOL-11,CHD-SP-100G,3401,36.058,23.355,EA,45.00,36.05,16440.64,5514,657.63,0.00,12.00,1893.96,17676.97,SFA_IFACE,06-FEB-2026 12:34:52,SFA_IFACE,06-FEB-2026 18:09:52,Y,N
512884888,88512843,BCPL/26/HYD/0034355,26-APR-2025,1,DIST-S-0352,DEP-HYD-10,TRG-TEA-250G,0902,49.316,41.795,KG,145.00,103.79,65759.99,,0.00,0.00,5.00,3288.00,69047.99,SFA_IFACE,26-APR-2025 08:37:58,SFA_IFACE,26-APR-2025 14:07:58,Y,N
512884893,88512843,BCPL/26/HYD/0034355,26-APR-2025,2,DIST-S-0352,DEP-HYD-10,RKS-HW-200ML,3808,75.738,15.107,LT,99.00,71.38,65952.48,,0.00,0.00,18.00,11871.45,77823.93,BATCH_OMS,26-APR-2025 08:37:58,BATCH_OMS,26-APR-2025 14:09:58,Y,N
512884896,88512843,BCPL/26/HYD/0034355,26-APR-2025,3,DIST-S-0352,DEP-HYD-10,TRG-TEA-250G,0902,105.752,31.874,KG,145.00,105.58,137348.81,,0.00,0.00,5.00,6867.44,144216.25,BATCH_OMS,26-APR-2025 08:37:58,BATCH_OMS,26-APR-2025 14:23:58,Y,N
512884899,88512844,BCPL/26/PUN/0034343,01-JUN-2025,1,DIST-W-0233,DEP-PUN-02,CHD-SP-4X100G,3401,8.984,3.397,EA,168.00,117.08,13019.88,,0.00,0.00,18.00,2343.58,15363.46,BATCH_OMS,01-JUN-2025 11:18:07,SFA_IFACE,01-JUN-2025 17:02:07,Y,N
512884903,88512844,BCPL/26/PUN/0034343,01-JUN-2025,2,DIST-W-0233,DEP-PUN-02,KSG-HO-200ML,3305,84.872,16.489,LT,165.00,120.37,124577.29,,0.00,0.00,18.00,22423.91,147001.20,BATCH_OMS,01-JUN-2025 11:18:07,BATCH_OMS,01-JUN-2025 16:57:07,Y,N
512884905,88512844,BCPL/26/PUN/0034343,01-JUN-2025,3,DIST-W-0233,DEP-PUN-02,CHD-SP-100G,3401,88.955,13.091,EA,45.00,30.69,33162.11,,0.00,0.00,18.00,5969.18,39131.29,SFA_IFACE,01-JUN-2025 11:18:07,BATCH_OMS,01-JUN-2025 16:51:07,Y,N
512884908,88512850,BCPL/19/PUN/0034038,29-OCT-18,1,DIST-W-0241,DEP-PUN-02,NMB-DW-500ML,3402,91.206,11.498,LT,129.00,91.56,101262.61,,0.00,0.00,18.00,18227.27,119489.88,APPS,29-OCT-18 09:19:37,APPS,29-OCT-18 14:49:37,Y,
512884913,88512854,BCPL/26/BLR/0034141,20-JAN-2026,1,DIST-S-0352,DEP-BLR-08,CHD-SP-100G,3401,44.013,31.647,EA,45.00,35.36,19794.63,,0.00,0.00,12.00,2375.36,22169.99,BATCH_OMS,20-JAN-2026 05:01:46,BATCH_OMS,20-JAN-2026 10:32:46,Y,N
512884918,88512856,BCPL/26/MUM/0034359,26-DEC-2025,1,DIST-W-0241,DEP-MUM-01,NMB-DB-190G,3402,39.866,22.661,EA,22.00,15.35,7691.16,,0.00,0.00,18.00,1384.41,9075.57,BATCH_OMS,26-DEC-2025 04:17:44,BATCH_OMS,26-DEC-2025 09:53:44,Y,Y
512884923,88512857,BCPL/26/KOL/0034459,22-JUN-2025,1,DIST-E-0409,DEP-KOL-11,CHD-SP-4X100G,3401,111.667,26.771,EA,168.00,134.77,184200.27,,0.00,0.00,18.00,33156.05,217356.32,BATCH_OMS,22-JUN-2025 11:24:51,BATCH_OMS,22-JUN-2025 17:06:51,Y,N
512884924,88512862,BCPL/26/LKO/0034238,11-APR-2025,1,DIST-N-0187,DEP-LKO-06,NMB-DB-190G,3402,101.757,9.318,EA,22.00,17.49,21519.73,,0.00,0.00,18.00,3873.55,25393.28,BATCH_OMS,11-APR-2025 10:11:36,SFA_IFACE,11-APR-2025 15:56:36,Y,N
512884925,88512862,BCPL/26/LKO/0034238,11-APR-2025,2,DIST-N-0187,DEP-LKO-06,KSG-HO-100ML,3305,118.554,44.965,LT,92.00,72.13,105858.93,5540,2646.47,690.80,18.00,18453.90,120975.56,BATCH_OMS,11-APR-2025 10:11:36,BATCH_OMS,11-APR-2025 15:52:36,Y,N
512884929,88512866,BCPL/26/DEL/0034148,15-JAN-2026,1,DIST-N-0187,DEP-DEL-04,SUV-DB-250G,3402,86.463,34.188,EA,32.00,22.43,24039.22,,0.00,0.00,18.00,4327.06,28366.28,BATCH_OMS,15-JAN-2026 08:22:46,BATCH_OMS,15-JAN-2026 14:06:46,Y,N
512884930,88512871,BCPL/26/JAI/0034319,24-JUN-2025,1,DIST-N-0142,DEP-JAI-05,SUV-DB-250G,3402,108.941,45.344,EA,32.00,22.03,29798.57,,0.00,0.00,18.00,5363.74,35162.31,BATCH_OMS,24-JUN-2025 13:28:43,BATCH_OMS,24-JUN-2025 19:04:43,Y,N
512884933,88512871,BCPL/26/JAI/0034319,24-JUN-2025,2,DIST-N-0142,DEP-JAI-05,NMB-DW-500ML,3402,32.696,10.789,LT,129.00,89.28,35992.43,,0.00,0.00,18.00,6478.64,42471.07,BATCH_OMS,24-JUN-2025 13:28:43,BATCH_OMS,24-JUN-2025 19:10:43,Y,N
512884938,88512873,BCPL/26/HYD/0034362,17-JUN-2025,1,DIST-S-0318,DEP-HYD-10,RKS-HW-200ML,3808,28.768,6.618,LT,99.00,73.78,25958.31,,0.00,0.00,18.00,4672.50,30630.81,BATCH_OMS,17-JUN-2025 05:55:46,BATCH_OMS,17-JUN-2025 11:41:46,Y,N
512884941,88512873,BCPL/26/HYD/0034362,17-JUN-2025,2,DIST-S-0318,DEP-HYD-10,KSG-HO-200ML,3305,32.158,22.802,LT,165.00,119.51,48843.50,5540,1221.09,0.00,18.00,8572.03,56194.44,SFA_IFACE,17-JUN-2025 05:55:46,SFA_IFACE,17-JUN-2025 11:38:46,Y,N
512884946,88512874,BCPL/26/CHD/0034322,17-AUG-2025,1,DIST-N-0142,DEP-CHD-07,SUV-DP-500G,3402,21.893,13.526,KG,99.00,72.18,19939.15,5501,598.17,0.00,18.00,3481.38,22822.36,BATCH_OMS,17-AUG-2025 11:47:26,BATCH_OMS,17-AUG-2025 17:30:26,Y,N
512884951,88512874,BCPL/26/CHD/0034322,17-AUG-2025,2,DIST-N-0142,DEP-CHD-07,SUV-DP-1KG,3402,11.771,19.171,KG,185.00,148.08,23755.44,,0.00,0.00,18.00,4275.98,28031.42,BATCH_OMS,17-AUG-2025 11:47:26,BATCH_OMS,17-AUG-2025 17:33:26,Y,N
512884952,88512874,BCPL/26/CHD/0034322,17-AUG-2025,3,DIST-N-0142,DEP-CHD-07,TRG-TEA-1KG,0902,41.660,18.086,KG,540.00,369.16,191227.09,,0.00,0.00,5.00,9561.35,200788.44,BATCH_OMS,17-AUG-2025 11:47:26,BATCH_OMS,17-AUG-2025 17:25:26,Y,N
512884953,88512880,BCPL/26/CHD/0034348,18-MAR-2026,1,DIST-N-0187,DEP-CHD-07,TRG-TEA-1KG,0902,112.985,29.420,KG,540.00,373.90,517941.24,,0.00,0.00,5.00,25897.06,543838.30,BATCH_OMS,18-MAR-2026 14:10:24,BATCH_OMS,18-MAR-2026 19:43:24,Y,N
512884954,88512882,BCPL/26/GUW/0034381,25-APR-2025,1,DIST-E-0417,DEP-GUW-12,SUV-DP-500G,3402,35.004,16.632,KG,99.00,81.01,35375.45,5501,1061.26,0.00,18.00,6176.55,40490.74,BATCH_OMS,25-APR-2025 10:53:51,BATCH_OMS,25-APR-2025 16:28:51,Y,N
512884959,88512884,BCPL/26/HYD/0034396,30-JUN-2025,1,DIST-S-0318,DEP-HYD-10,KSG-HO-100ML,3305,104.594,12.977,LT,92.00,67.63,85761.94,,0.00,0.00,18.00,15437.15,101199.09,SFA_IFACE,30-JUN-2025 13:29:52,SFA_IFACE,30-JUN-2025 19:01:52,Y,N
512884961,88512885,BCPL/26/DEL/0034178,06-APR-2025,1,DIST-N-0187,DEP-DEL-04,RKS-HW-200ML,3808,24.997,27.509,LT,99.00,72.78,23833.48,,0.00,209.49,18.00,4252.32,27876.31,BATCH_OMS,06-APR-2025 13:16:28,BATCH_OMS,06-APR-2025 19:06:28,Y,N
512884965,88512885,BCPL/26/DEL/0034178,06-APR-2025,2,DIST-N-0187,DEP-DEL-04,CHD-SP-4X100G,3401,89.962,43.988,EA,168.00,127.56,143317.74,,0.00,0.00,18.00,25797.19,169114.93,BATCH_OMS,06-APR-2025 13:16:28,BATCH_OMS,06-APR-2025 19:06:28,Y,N
512884970,88512885,BCPL/26/DEL/0034178,06-APR-2025,3,DIST-N-0187,DEP-DEL-04,RKS-HW-200ML,3808,22.653,47.112,LT,99.00,72.09,22992.96,,0.00,0.00,18.00,4138.73,27131.69,BATCH_OMS,06-APR-2025 13:16:28,BATCH_OMS,06-APR-2025 19:05:28,Y,N
512884974,88512891,BCPL/26/LKO/0034251,06-APR-2025,1,DIST-N-0142,DEP-LKO-06,SUV-DP-500G,3402,80.596,8.831,KG,99.00,74.93,73130.41,5501,2193.91,206.53,18.00,12731.39,83461.36,BATCH_OMS,06-APR-2025 07:49:54,BATCH_OMS,06-APR-2025 13:34:54,Y,N
512884977,88512891,BCPL/26/LKO/0034251,06-APR-2025,2,DIST-N-0142,DEP-LKO-06,SUV-DP-500G,3402,17.332,20.249,KG,99.00,73.03,16667.86,,0.00,0.00,18.00,3000.21,19668.07,BATCH_OMS,06-APR-2025 07:49:54,BATCH_OMS,06-APR-2025 13:20:54,Y,N
512884980,88512891,BCPL/26/LKO/0034251,06-APR-2025,3,DIST-N-0142,DEP-LKO-06,SUV-DB-250G,3402,48.910,15.694,EA,32.00,22.04,13281.61,,0.00,0.00,18.00,2390.69,15672.30,BATCH_OMS,06-APR-2025 07:49:54,BATCH_OMS,06-APR-2025 13:35:54,Y,Y
512884981,88512894,BCPL/26/HYD/0034427,17-DEC-2025,1,DIST-S-0318,DEP-HYD-10,NMB-DB-190G,3402,68.657,20.293,EA,22.00,15.88,13405.53,5533,268.11,0.00,18.00,2364.74,15502.16,BATCH_OMS,17-DEC-2025 05:23:52,BATCH_OMS,17-DEC-2025 10:56:52,Y,Y
512884984,88512894,BCPL/26/HYD/0034427,17-DEC-2025,2,DIST-S-0318,DEP-HYD-10,NMB-DB-190G,3402,16.740,46.366,EA,22.00,16.75,4141.37,,0.00,0.00,18.00,745.45,4886.82,BATCH_OMS,17-DEC-2025 05:23:52,BATCH_OMS,17-DEC-2025 11:09:52,Y,N
512884987,88512894,BCPL/26/HYD/0034427,17-DEC-2025,3,DIST-S-0318,DEP-HYD-10,TRG-TEA-1KG,0902,105.603,11.926,KG,540.00,433.31,554273.69,,0.00,0.00,5.00,27713.68,581987.37,BATCH_OMS,17-DEC-2025 05:23:52,BATCH_OMS,17-DEC-2025 11:02:52,Y,N
512884988,88512895,BCPL/26/DEL/0034206,03-JUN-2025,1,DIST-N-0187,DEP-DEL-04,SUV-DP-1KG,3402,89.237,10.659,KG,185.00,147.75,159792.07,,0.00,0.00,18.00,28762.57,188554.64,BATCH_OMS,03-JUN-2025 11:54:14,BATCH_OMS,03-JUN-2025 17:36:14,Y,N
512884989,88512900,BCPL/26/GUW/0034411,15-FEB-2026,1,DIST-E-0409,DEP-GUW-12,KSG-HO-200ML,3305,24.484,27.045,LT,165.00,117.64,37745.15,5540,943.63,115.96,18.00,6603.40,43288.96,BATCH_OMS,15-FEB-2026 06:05:17,BATCH_OMS,15-FEB-2026 11:46:17,Y,N
512884993,88512900,BCPL/26/GUW/0034411,15-FEB-2026,2,DIST-E-0409,DEP-GUW-12,KSG-HO-200ML,3305,59.950,22.702,LT,165.00,113.88,84510.58,5540,2112.76,0.00,18.00,14831.61,97229.43,BATCH_OMS,15-FEB-2026 06:05:17,BATCH_OMS,15-FEB-2026 11:49:17,Y,N
512884994,88512903,BCPL/26/KOL/0034487,02-FEB-2026,1,DIST-E-0409,DEP-KOL-11,SUV-DP-500G,3402,12.318,5.503,KG,99.00,76.91,11791.76,,0.00,0.00,18.00,2122.52,13914.28,SFA_IFACE,02-FEB-2026 10:29:27,SFA_IFACE,02-FEB-2026 16:09:27,Y,N
512884999,88512903,BCPL/26/KOL/0034487,02-FEB-2026,2,DIST-E-0409,DEP-KOL-11,NMB-DW-500ML,3402,16.390,45.584,LT,129.00,92.82,22486.94,,0.00,0.00,18.00,4047.65,26534.59,BATCH_OMS,02-FEB-2026 10:29:27,BATCH_OMS,02-FEB-2026 16:12:27,Y,N
512885001,88512903,BCPL/26/KOL/0034487,02-FEB-2026,3,DIST-E-0409,DEP-KOL-11,NMB-DB-190G,3402,52.187,23.405,EA,22.00,17.11,11115.49,,0.00,0.00,18.00,2000.79,13116.28,BATCH_OMS,02-FEB-2026 10:29:27,BATCH_OMS,02-FEB-2026 16:06:27,Y,N
512885006,88512904,BCPL/26/GUW/0034440,16-OCT-2025,1,DIST-E-0409,DEP-GUW-12,SUV-DP-1KG,3402,14.692,20.545,KG,185.00,132.05,25993.91,5501,779.82,0.00,18.00,4538.54,29752.63,SFA_IFACE,16-OCT-2025 10:31:27,SFA_IFACE,16-OCT-2025 16:03:27,Y,N
512885009,88512904,BCPL/26/GUW/0034440,16-OCT-2025,2,DIST-E-0409,DEP-GUW-12,SUV-DP-500G,3402,33.695,10.764,KG,99.00,71.82,29812.77,,0.00,0.00,18.00,5366.30,35179.07,BATCH_OMS,16-OCT-2025 10:31:27,BATCH_OMS,16-OCT-2025 16:04:27,Y,N
512885010,88512909,BCPL/26/CHD/0034392,27-FEB-2026,1,DIST-N-0142,DEP-CHD-07,SUV-DP-500G,3402,47.207,22.877,KG,99.00,67.73,39917.42,,0.00,0.00,18.00,7185.14,47102.56,BATCH_OMS,27-FEB-2026 09:48:48,BATCH_OMS,27-FEB-2026 15:23:48,Y,N
512885013,88512909,BCPL/26/CHD/0034392,27-FEB-2026,2,DIST-N-0142,DEP-CHD-07,CHD-SP-100G,3401,72.886,24.404,EA,45.00,30.96,27834.15,,0.00,0.00,12.00,3340.10,31174.25,BATCH_OMS,27-FEB-2026 09:48:48,BATCH_OMS,27-FEB-2026 15:25:48,Y,N
512885014,88512911,BCPL/26/MUM/0034372,07-JAN-2026,1,DIST-W-0241,DEP-MUM-01,SUV-DP-1KG,3402,85.806,9.345,KG,185.00,129.95,135020.26,,0.00,0.00,18.00,24303.65,159323.91,BATCH_OMS,07-JAN-2026 03:36:42,BATCH_OMS,07-JAN-2026 09:22:42,Y,N
512885015,88512912,BCPL/26/JAI/0034347,04-DEC-2025,1,DIST-N-0142,DEP-JAI-05,TRG-TEA-250G,0902,68.746,12.928,KG,145.00,108.27,90717.27,5522,3175.10,0.00,5.00,4377.11,91919.28,BATCH_OMS,04-DEC-2025 08:17:48,BATCH_OMS,04-DEC-2025 13:58:48,Y,N
512885020,88512912,BCPL/26/JAI/0034347,04-DEC-2025,2,DIST-N-0142,DEP-JAI-05,NMB-DW-500ML,3402,49.707,18.188,LT,129.00,95.48,58688.88,,0.00,0.00,18.00,10564.00,69252.88,BATCH_OMS,04-DEC-2025 08:17:48,BATCH_OMS,04-DEC-2025 14:01:48,Y,N
512885023,88512917,BCPL/26/MUM/0034408,20-MAR-2026,1,DIST-W-0233,DEP-MUM-01,NMB-DB-190G,3402,105.825,18.019,EA,22.00,17.82,22950.72,,0.00,0.00,18.00,4131.13,27081.85,BATCH_OMS,20-MAR-2026 05:32:06,BATCH_OMS,20-MAR-2026 11:04:06,Y,N
512885025,88512921,BCPL/26/KOL/0034493,09-JAN-2026,1,DIST-E-0409,DEP-KOL-11,TRG-TEA-250G,0902,70.584,25.482,KG,145.00,100.41,87606.72,5522,3066.24,0.00,5.00,4227.02,88767.50,BATCH_OMS,09-JAN-2026 08:40:02,BATCH_OMS,09-JAN-2026 14:14:02,Y,N
512885028,88512921,BCPL/26/KOL/0034493,09-JAN-2026,2,DIST-E-0409,DEP-KOL-11,SUV-DP-1KG,3402,57.607,31.455,KG,185.00,142.10,102701.21,,0.00,338.90,18.00,18425.22,120787.53,BATCH_OMS,09-JAN-2026 08:40:02,BATCH_OMS,09-JAN-2026 14:24:02,Y,N
512885031,88512926,BCPL/26/GUW/0034453,14-JUL-2025,1,DIST-E-0417,DEP-GUW-12,KSG-HO-100ML,3305,68.015,16.271,LT,92.00,75.43,62791.78,,0.00,0.00,18.00,11302.52,74094.30,BATCH_OMS,14-JUL-2025 09:11:36,BATCH_OMS,14-JUL-2025 14:41:36,Y,N
512885033,88512926,BCPL/26/GUW/0034453,14-JUL-2025,2,DIST-E-0417,DEP-GUW-12,NMB-DW-500ML,3402,88.299,27.877,LT,129.00,91.28,99263.81,,0.00,0.00,18.00,17867.49,117131.30,BATCH_OMS,14-JUL-2025 09:11:36,BATCH_OMS,14-JUL-2025 14:51:36,Y,N
512885036,88512926,BCPL/26/GUW/0034453,14-JUL-2025,3,DIST-E-0417,DEP-GUW-12,SUV-DP-500G,3402,44.773,35.705,KG,99.00,72.91,41776.04,,0.00,0.00,18.00,7519.69,49295.73,SFA_IFACE,14-JUL-2025 09:11:36,SFA_IFACE,14-JUL-2025 14:47:36,Y,N
512885039,88512930,BCPL/26/KOL/0034521,19-MAY-2025,1,DIST-E-0417,DEP-KOL-11,KSG-HO-100ML,3305,63.872,35.266,LT,92.00,67.81,54365.31,5540,1359.13,0.00,18.00,9541.11,62547.29,BATCH_OMS,19-MAY-2025 05:29:19,BATCH_OMS,19-MAY-2025 11:02:19,Y,N
512885044,88512933,BCPL/26/JAI/0034358,10-MAR-2026,1,DIST-N-0142,DEP-JAI-05,SUV-DB-250G,3402,94.296,46.181,EA,32.00,22.28,26239.89,,0.00,0.00,18.00,4723.18,30963.07,BATCH_OMS,10-MAR-2026 09:51:54,BATCH_OMS,10-MAR-2026 15:24:54,Y,N
512885049,88512939,BCPL/26/LKO/0034258,12-NOV-2025,1,DIST-N-0187,DEP-LKO-06,RKS-HW-200ML,3808,29.870,38.462,LT,99.00,67.92,26957.58,,0.00,0.00,18.00,4852.36,31809.94,SFA_IFACE,12-NOV-2025 09:33:39,SFA_IFACE,12-NOV-2025 15:07:39,Y,N
512885052,88512939,BCPL/26/LKO/0034258,12-NOV-2025,2,DIST-N-0187,DEP-LKO-06,NMB-DB-190G,3402,71.060,1.157,EA,22.00,17.11,14609.84,,0.00,0.00,18.00,2629.77,17239.61,BATCH_OMS,12-NOV-2025 09:33:39,BATCH_OMS,12-NOV-2025 15:10:39,Y,N
512885055,88512940,BCPL/26/DEL/0034220,19-MAY-2025,1,DIST-N-0187,DEP-DEL-04,NMB-DB-190G,3402,43.632,44.973,EA,22.00,17.29,9830.35,,0.00,0.00,18.00,1769.46,11599.81,BATCH_OMS,19-MAY-2025 13:54:31,BATCH_OMS,19-MAY-2025 19:33:31,Y,N
512885059,88512945,BCPL/26/HYD/0034436,03-SEP-2025,1,DIST-S-0352,DEP-HYD-10,RKS-HW-200ML,3808,3.148,42.343,LT,99.00,73.96,5925.60,,0.00,0.00,18.00,1066.61,6992.21,BATCH_OMS,03-SEP-2025 13:27:18,BATCH_OMS,03-SEP-2025 19:12:18,Y,N
512885060,88512945,BCPL/26/HYD/0034436,03-SEP-2025,2,DIST-S-0352,DEP-HYD-10,CHD-SP-4X100G,3401,24.648,16.405,EA,168.00,124.64,38910.24,,0.00,0.00,18.00,7003.84,45914.08,SFA_IFACE,03-SEP-2025 13:27:18,SFA_IFACE,03-SEP-2025 19:05:18,Y,N
512885061,88512951,BCPL/26/HYD/0034472,22-MAR-2026,1,DIST-S-0318,DEP-HYD-10,SUV-DP-1KG,3402,71.044,44.678,KG,185.00,133.17,119480.92,,0.00,0.00,18.00,21506.57,140987.49,SFA_IFACE,22-MAR-2026 12:03:39,SFA_IFACE,22-MAR-2026 17:35:39,Y,N
512885066,88512951,BCPL/26/HYD/0034472,22-MAR-2026,2,DIST-S-0318,DEP-HYD-10,NMB-DB-190G,3402,106.871,33.707,EA,22.00,15.13,19913.49,,0.00,0.00,18.00,3584.43,23497.92,BATCH_OMS,22-MAR-2026 12:03:39,BATCH_OMS,22-MAR-2026 17:37:39,Y,N
512885071,88512953,BCPL/26/LKO/0034263,22-MAR-2026,1,DIST-N-0142,DEP-LKO-06,TRG-TEA-1KG,0902,49.532,8.440,KG,540.00,434.63,262005.40,,0.00,0.00,5.00,13100.27,275105.67,BATCH_OMS,22-MAR-2026 04:24:50,BATCH_OMS,22-MAR-2026 10:05:50,Y,N
